eventType,eventTimestamp,orderID,instrumentID,side,quantity,price,trader,leavesQuantity,assetClass
new,2020.01.17D07:59:43.990008724,LO_oid598192,LLOY.L,S,364283,54.43,,,
new,2020.01.17D07:59:50.269999537,LO_oid598455,LLOY.L,B,611156,66.58,,,
new,2020.01.17D07:59:50.269999537,LO_oid598456,LLOY.L,S,355803,54.43,,,
new,2020.01.17D07:59:55.494774506,LO_oid598664,LLOY.L,B,636347,66.58,,,
new,2020.01.17D07:59:55.494774506,LO_oid598665,LLOY.L,S,355803,54.43,,,
new,2020.01.17D07:59:56.274829118,LO_oid598746,LLOY.L,B,640574,66.58,,,
new,2020.01.17D07:59:56.274829118,LO_oid598747,LLOY.L,S,355803,54.43,,,
new,2020.01.17D07:59:57.442904824,LO_oid598789,LLOY.L,B,640574,66.58,,,
new,2020.01.17D07:59:57.442904824,LO_oid598790,LLOY.L,S,355824,54.43,,,
new,2020.01.17D07:59:58.081325760,LO_oid598840,LLOY.L,B,643286,66.58,,,
new,2020.01.17D07:59:58.081325760,LO_oid598841,LLOY.L,S,355824,54.43,,,
new,2020.01.17D07:59:58.205418246,LO_oid598856,LLOY.L,B,662233,66.58,,,
new,2020.01.17D07:59:58.205418246,LO_oid598857,LLOY.L,S,355824,54.43,,,
new,2020.01.17D07:59:58.401368805,LO_oid598892,LLOY.L,B,670806,66.58,,,
new,2020.01.17D07:59:58.401368805,LO_oid598893,LLOY.L,S,355824,54.43,,,
new,2020.01.17D07:59:58.541398382,LO_oid598904,LLOY.L,B,670806,66.58,,,
new,2020.01.17D07:59:58.541398382,LO_oid598905,LLOY.L,S,355839,54.43,,,
new,2020.01.17D07:50:00.091332565,LO_oid591156,VOD.L,B,70626,150,,,
new,2020.01.17D07:50:00.091332565,LO_oid591157,VOD.L,S,15474,157.98,,,
new,2020.01.17D07:50:00.095331357,LO_oid591171,VOD.L,B,41,155.68,,,
new,2020.01.17D07:50:00.095331357,LO_oid591172,VOD.L,S,15474,157.98,,,
new,2020.01.17D07:50:00.098505540,LO_oid591179,VOD.L,B,66,155.68,,,
new,2020.01.17D07:50:00.098505540,LO_oid591180,VOD.L,S,15474,157.98,,,
new,2020.01.17D07:50:01.214400439,LO_oid591231,VOD.L,B,60066,155.68,,,
new,2020.01.17D07:50:01.214400439,LO_oid591232,VOD.L,S,15474,157.98,,,
new,2020.01.17D07:50:01.846381794,LO_oid591255,VOD.L,B,60066,155.68,,,
new,2020.01.17D07:50:01.846381794,LO_oid591256,VOD.L,S,1000,157.5,,,
new,2020.01.17D07:50:02.086407150,LO_oid591267,VOD.L,B,60066,155.68,,,
new,2020.01.17D07:50:02.086407150,LO_oid591268,VOD.L,S,1079,157.5,,,
new,2020.01.17D07:50:02.086460447,LO_oid591269,VOD.L,B,60066,155.68,,,
new,2020.01.17D07:50:02.086460447,LO_oid591270,VOD.L,S,1349,157.5,,,
new,2020.01.17D07:50:02.106414041,LO_oid591277,VOD.L,B,62255,155.68,,,
new,2020.01.17D07:50:02.106414041,LO_oid591278,VOD.L,S,1349,157.5,,,
new,2020.01.17D07:50:05.073569134,LO_oid591347,VOD.L,B,66242,155.68,,,
new,2020.01.17D07:50:05.073569134,LO_oid591348,VOD.L,S,1349,157.5,,,
new,2020.01.17D07:50:05.081574303,LO_oid591353,VOD.L,B,66242,155.68,,,
new,2020.01.17D07:50:05.081574303,LO_oid591354,VOD.L,S,1629,157.5,,,
new,2020.01.17D07:50:10.157758554,LO_oid591428,VOD.L,B,66242,155.68,,,
new,2020.01.17D07:50:10.157758554,LO_oid591429,VOD.L,S,38591,157.5,,,
new,2020.01.17D07:50:10.965830201,LO_oid591450,VOD.L,B,66242,155.68,,,
new,2020.01.17D07:50:10.965830201,LO_oid591451,VOD.L,S,40405,137,,,
new,2020.01.17D07:50:13.321951615,LO_oid591462,VOD.L,B,66309,155.68,,,
new,2020.01.17D07:50:13.321951615,LO_oid591463,VOD.L,S,40405,137,,,
new,2020.01.17D07:50:20.490323700,LO_oid591505,VOD.L,B,66309,155.68,,,
new,2020.01.17D07:50:20.490323700,LO_oid591506,VOD.L,S,41381,137,,,
new,2020.01.17D07:50:23.333427802,LO_oid591577,VOD.L,B,66309,155.68,,,
new,2020.01.17D07:50:23.333427802,LO_oid591578,VOD.L,S,42926,137,,,
new,2020.01.17D07:50:30.081799840,LO_oid591633,VOD.L,B,69428,157,,,
new,2020.01.17D07:50:30.081799840,LO_oid591634,VOD.L,S,42926,137,,,
new,2020.01.17D07:50:30.105804027,LO_oid591637,VOD.L,B,70428,157,,,
new,2020.01.17D07:50:30.105804027,LO_oid591638,VOD.L,S,42926,137,,,
new,2020.01.17D07:50:55.590078350,LO_oid591908,VOD.L,B,91912,162.7,,,
new,2020.01.17D07:50:55.590078350,LO_oid591909,VOD.L,S,42926,137,,,
new,2020.01.17D07:51:01.621393242,LO_oid592026,VOD.L,B,91912,162.7,,,
new,2020.01.17D07:51:01.621393242,LO_oid592027,VOD.L,S,61926,137,,,
new,2020.01.17D07:51:10.157764221,LO_oid592082,VOD.L,B,91912,162.7,,,
new,2020.01.17D07:51:10.157764221,LO_oid592083,VOD.L,S,64626,137,,,
new,2020.01.17D07:51:24.373506373,LO_oid592184,VOD.L,B,91912,162.7,,,
new,2020.01.17D07:51:24.373506373,LO_oid592185,VOD.L,S,129892,124.56,,,
new,2020.01.17D07:51:40.157380532,LO_oid592279,VOD.L,B,91912,162.7,,,
new,2020.01.17D07:51:40.157380532,LO_oid592280,VOD.L,S,149295,124.56,,,
new,2020.01.17D07:52:10.160863659,LO_oid592445,VOD.L,B,91912,162.7,,,
new,2020.01.17D07:52:10.160863659,LO_oid592446,VOD.L,S,153948,124.56,,,
new,2020.01.17D07:52:18.381270215,LO_oid592507,VOD.L,B,91912,162.7,,,
new,2020.01.17D07:52:18.381270215,LO_oid592508,VOD.L,S,163585,124.56,,,
new,2020.01.17D07:52:19.221330882,LO_oid592531,VOD.L,B,91912,162.7,,,
new,2020.01.17D07:52:19.221330882,LO_oid592532,VOD.L,S,173222,124.56,,,
new,2020.01.17D07:52:40.157351171,LO_oid592704,VOD.L,B,91912,162.7,,,
new,2020.01.17D07:52:40.157351171,LO_oid592705,VOD.L,S,180116,124.56,,,
new,2020.01.17D07:52:57.197193483,LO_oid592838,VOD.L,B,116912,162.7,,,
new,2020.01.17D07:52:57.197193483,LO_oid592839,VOD.L,S,180116,124.56,,,
new,2020.01.17D07:53:33.139995753,LO_oid593101,VOD.L,B,116912,162.7,,,
new,2020.01.17D07:53:33.139995753,LO_oid593102,VOD.L,S,187616,124.56,,,
new,2020.01.17D07:54:15.060142140,LO_oid593444,VOD.L,B,95428,157,,,
new,2020.01.17D07:54:15.060142140,LO_oid593445,VOD.L,S,187616,124.56,,,
new,2020.01.17D07:54:15.064121492,LO_oid593446,VOD.L,B,95428,157,,,
new,2020.01.17D07:54:15.064121492,LO_oid593447,VOD.L,S,122350,137,,,
new,2020.01.17D07:54:40.160387437,LO_oid593627,VOD.L,B,95428,157,,,
new,2020.01.17D07:54:40.160387437,LO_oid593628,VOD.L,S,119650,137,,,
new,2020.01.17D07:54:40.160442357,LO_oid593629,VOD.L,B,95428,157,,,
new,2020.01.17D07:54:40.160442357,LO_oid593630,VOD.L,S,100247,137,,,
new,2020.01.17D07:54:40.160442357,LO_oid593631,VOD.L,S,95594,137,,,
new,2020.01.17D07:54:40.160442357,LO_oid593632,VOD.L,S,88700,137,,,
new,2020.01.17D07:54:40.164347462,LO_oid593633,VOD.L,B,95428,157,,,
new,2020.01.17D07:54:40.164347462,LO_oid593634,VOD.L,S,110336,137,,,
new,2020.01.17D07:54:42.160465853,LO_oid593647,VOD.L,B,95428,157,,,
new,2020.01.17D07:54:42.160465853,LO_oid593648,VOD.L,S,115836,137,,,
new,2020.01.17D07:55:00.551910181,LO_oid593708,VOD.L,B,95428,157,,,
new,2020.01.17D07:55:00.551910181,LO_oid593709,VOD.L,S,116921,137,,,
new,2020.01.17D07:55:00.559411852,LO_oid593710,VOD.L,B,95428,157,,,
new,2020.01.17D07:55:00.559411852,LO_oid593711,VOD.L,S,117032,137,,,
new,2020.01.17D07:55:10.159937811,LO_oid593764,VOD.L,B,95428,157,,,
new,2020.01.17D07:55:10.159937811,LO_oid593765,VOD.L,S,80070,137,,,
new,2020.01.17D07:55:10.160621092,LO_oid593766,VOD.L,B,95428,157,,,
new,2020.01.17D07:55:10.160621092,LO_oid593767,VOD.L,S,58434,137,,,
new,2020.01.17D07:55:10.163846243,LO_oid593768,VOD.L,B,95428,157,,,
new,2020.01.17D07:55:10.163846243,LO_oid593769,VOD.L,S,111884,137,,,
new,2020.01.17D07:55:30.143885455,LO_oid593907,VOD.L,B,95428,157,,,
new,2020.01.17D07:55:30.143885455,LO_oid593908,VOD.L,S,112305,137,,,
new,2020.01.17D07:55:30.195876878,LO_oid593915,VOD.L,B,96564,157,,,
new,2020.01.17D07:55:30.195876878,LO_oid593916,VOD.L,S,112305,137,,,
new,2020.01.17D07:55:30.756084887,LO_oid593955,VOD.L,B,102145,157,,,
new,2020.01.17D07:55:30.756084887,LO_oid593956,VOD.L,S,112305,137,,,
new,2020.01.17D07:55:33.504281806,LO_oid594008,VOD.L,B,102145,157,,,
new,2020.01.17D07:55:33.504281806,LO_oid594009,VOD.L,S,113029,137,,,
new,2020.01.17D07:56:10.159901322,LO_oid594437,VOD.L,B,102145,157,,,
new,2020.01.17D07:56:10.159901322,LO_oid594438,VOD.L,S,59579,137,,,
new,2020.01.17D07:56:10.163893843,LO_oid594439,VOD.L,B,102145,157,,,
new,2020.01.17D07:56:10.163893843,LO_oid594440,VOD.L,S,109223,137,,,
new,2020.01.17D07:56:30.218927954,LO_oid594660,VOD.L,B,102099,157,,,
new,2020.01.17D07:56:30.218927954,LO_oid594661,VOD.L,S,109223,137,,,
new,2020.01.17D07:56:40.159432280,LO_oid594757,VOD.L,B,102099,157,,,
new,2020.01.17D07:56:40.159432280,LO_oid594758,VOD.L,S,59579,137,,,
new,2020.01.17D07:56:40.163391657,LO_oid594759,VOD.L,B,102099,157,,,
new,2020.01.17D07:56:40.163391657,LO_oid594760,VOD.L,S,101408,137,,,
new,2020.01.17D07:56:48.158794329,LO_oid594799,VOD.L,B,102099,157,,,
new,2020.01.17D07:56:48.158794329,LO_oid594800,VOD.L,S,102408,137,,,
new,2020.01.17D07:56:55.063179405,LO_oid594839,VOD.L,B,123583,159.12,,,
new,2020.01.17D07:56:55.063179405,LO_oid594840,VOD.L,S,102408,137,,,
new,2020.01.17D07:56:56.175301183,LO_oid594861,VOD.L,B,123580,159.12,,,
new,2020.01.17D07:56:56.175301183,LO_oid594862,VOD.L,S,102408,137,,,
new,2020.01.17D07:57:00.983486725,LO_oid594895,VOD.L,B,123580,159.12,,,
new,2020.01.17D07:57:00.983486725,LO_oid594896,VOD.L,S,102597,137,,,
new,2020.01.17D07:57:10.162902501,LO_oid594951,VOD.L,B,123580,159.12,,,
new,2020.01.17D07:57:10.162902501,LO_oid594952,VOD.L,S,60768,137,,,
new,2020.01.17D07:57:10.163218118,LO_oid594953,VOD.L,B,123580,159.12,,,
new,2020.01.17D07:57:10.163218118,LO_oid594954,VOD.L,S,91593,137,,,
new,2020.01.17D07:58:10.163524943,LO_oid595361,VOD.L,B,123580,159.12,,,
new,2020.01.17D07:58:10.163524943,LO_oid595362,VOD.L,S,60768,137,,,
new,2020.01.17D07:58:10.166925294,LO_oid595363,VOD.L,B,123580,159.12,,,
new,2020.01.17D07:58:10.166925294,LO_oid595364,VOD.L,S,87583,137,,,
new,2020.01.17D07:58:10.291527998,LO_oid595365,VOD.L,B,123578,159.12,,,
new,2020.01.17D07:58:10.291527998,LO_oid595366,VOD.L,S,87583,137,,,
new,2020.01.17D07:58:21.063255637,LO_oid595427,VOD.L,B,123578,159.12,,,
new,2020.01.17D07:58:21.063255637,LO_oid595428,VOD.L,S,77946,137,,,
new,2020.01.17D07:58:21.387285107,LO_oid595464,VOD.L,B,123578,159.12,,,
new,2020.01.17D07:58:21.387285107,LO_oid595465,VOD.L,S,68309,137,,,
new,2020.01.17D07:58:30.055904571,LO_oid595539,VOD.L,B,123578,161.62,,,
new,2020.01.17D07:58:30.055904571,LO_oid595540,VOD.L,S,68309,137,,,
new,2020.01.17D07:58:34.814247176,LO_oid595569,VOD.L,B,123578,161.62,,,
new,2020.01.17D07:58:34.814247176,LO_oid595570,VOD.L,S,93309,137,,,
new,2020.01.17D07:58:37.138417731,LO_oid595583,VOD.L,B,123580,161.62,,,
new,2020.01.17D07:58:37.138417731,LO_oid595584,VOD.L,S,93309,137,,,
new,2020.01.17D07:59:07.237885061,LO_oid596707,VOD.L,B,123580,161.62,,,
new,2020.01.17D07:59:07.237885061,LO_oid596708,VOD.L,S,102946,137,,,
new,2020.01.17D07:59:08.897903186,LO_oid596889,VOD.L,B,104748,174.36,,,
new,2020.01.17D07:59:08.897903186,LO_oid596890,VOD.L,S,102946,137,,,
new,2020.01.17D07:59:25.193724667,LO_oid597397,VOD.L,B,104762,174.36,,,
new,2020.01.17D07:59:25.193724667,LO_oid597398,VOD.L,S,102946,137,,,
new,2020.01.17D07:59:27.546037062,LO_oid597491,VOD.L,B,104762,174.36,,,
new,2020.01.17D07:59:27.546037062,LO_oid597492,VOD.L,S,102862,137,,,
new,2020.01.17D07:59:27.693892663,LO_oid597495,VOD.L,B,104762,174.36,,,
new,2020.01.17D07:59:27.693892663,LO_oid597496,VOD.L,S,102946,137,,,
new,2020.01.17D07:59:28.001832466,LO_oid597499,VOD.L,B,105359,174.36,,,
new,2020.01.17D07:59:28.001832466,LO_oid597500,VOD.L,S,102946,137,,,
new,2020.01.17D07:59:29.186141452,LO_oid597551,VOD.L,B,105875,174.36,,,
new,2020.01.17D07:59:29.186141452,LO_oid597552,VOD.L,S,102946,137,,,
new,2020.01.17D07:59:38.146792042,LO_oid597997,VOD.L,B,105876,174.36,,,
new,2020.01.17D07:59:38.146792042,LO_oid597998,VOD.L,S,102946,137,,,
new,2020.01.17D07:59:38.150786307,LO_oid597999,VOD.L,B,105876,174.36,,,
new,2020.01.17D07:59:38.150786307,LO_oid598000,VOD.L,S,102947,137,,,
new,2020.01.17D07:59:47.054471869,LO_oid598283,VOD.L,B,105876,174.36,,,
new,2020.01.17D07:59:47.054471869,LO_oid598284,VOD.L,S,76132,137,,,
new,2020.01.17D07:59:47.054471869,LO_oid598285,VOD.L,S,100591,137,,,
new,2020.01.17D07:59:48.770594657,LO_oid598339,VOD.L,B,105876,174.36,,,
new,2020.01.17D07:59:48.770594657,LO_oid598340,VOD.L,S,100593,137,,,
new,2020.01.17D07:59:50.086688348,LO_oid598411,VOD.L,B,105876,174.36,,,
new,2020.01.17D07:59:50.086688348,LO_oid598412,VOD.L,S,101177,137,,,
new,2020.01.17D07:59:55.043046181,LO_oid598619,VOD.L,B,105876,174.36,,,
new,2020.01.17D07:59:55.043046181,LO_oid598620,VOD.L,S,351177,137,,,
new,2020.01.17D07:59:55.110274596,LO_oid598631,VOD.L,B,105876,174.36,,,
new,2020.01.17D07:59:55.110274596,LO_oid598632,VOD.L,S,351230,137,,,
new,2020.01.17D07:59:55.443069372,LO_oid598662,VOD.L,B,105876,174.36,,,
new,2020.01.17D07:59:55.443069372,LO_oid598663,VOD.L,S,349330,137,,,
new,2020.01.17D07:59:55.543077272,LO_oid598668,VOD.L,B,121707,174.36,,,
new,2020.01.17D07:59:55.543077272,LO_oid598669,VOD.L,S,349330,137,,,
new,2020.01.17D07:59:55.643087820,LO_oid598672,VOD.L,B,121707,174.36,,,
new,2020.01.17D07:59:55.643087820,LO_oid598673,VOD.L,S,347430,137,,,
new,2020.01.17D07:59:55.819099409,LO_oid598693,VOD.L,B,121745,174.36,,,
new,2020.01.17D07:59:55.819099409,LO_oid598694,VOD.L,S,347430,137,,,
new,2020.01.17D07:59:55.843101596,LO_oid598710,VOD.L,B,121745,174.36,,,
new,2020.01.17D07:59:55.843101596,LO_oid598711,VOD.L,S,345530,137,,,
new,2020.01.17D07:59:56.042266777,LO_oid598728,VOD.L,B,121745,174.36,,,
new,2020.01.17D07:59:56.042266777,LO_oid598729,VOD.L,S,347430,137,,,
new,2020.01.17D07:59:56.243126003,LO_oid598738,VOD.L,B,121745,174.36,,,
new,2020.01.17D07:59:56.243126003,LO_oid598739,VOD.L,S,349330,137,,,
new,2020.01.17D07:59:56.443148970,LO_oid598750,VOD.L,B,121745,174.36,,,
new,2020.01.17D07:59:56.443148970,LO_oid598751,VOD.L,S,351230,137,,,
new,2020.01.17D07:59:57.055188923,LO_oid598783,VOD.L,B,121745,174.36,,,
new,2020.01.17D07:59:57.055188923,LO_oid598784,VOD.L,S,400263,137,,,
new,2020.01.17D07:59:57.621392938,LO_oid598801,VOD.L,B,121753,174.36,,,
new,2020.01.17D07:59:57.621392938,LO_oid598802,VOD.L,S,400263,137,,,
new,2020.01.17D07:59:59.070291102,LO_oid598954,VOD.L,B,131747,174.36,,,
new,2020.01.17D07:59:59.070291102,LO_oid598955,VOD.L,S,400263,137,,,
new,2020.01.17D07:59:59.150293992,LO_oid598956,VOD.L,B,129608,174.36,,,
new,2020.01.17D07:59:59.150293992,LO_oid598957,VOD.L,S,400263,137,,,
new,2020.01.17D07:59:59.497481807,LO_oid598996,VOD.L,B,129612,174.36,,,
new,2020.01.17D07:59:59.497481807,LO_oid598997,VOD.L,S,400263,137,,,
new,2020.01.17D07:59:59.505497264,LO_oid598998,VOD.L,B,129608,174.36,,,
new,2020.01.17D07:59:59.505497264,LO_oid598999,VOD.L,S,400263,137,,,
new,2020.01.17D07:59:59.517521393,LO_oid599000,VOD.L,B,132153,174.36,,,
new,2020.01.17D07:59:59.517521393,LO_oid599001,VOD.L,S,400263,137,,,
new,2020.01.17D07:59:59.709503896,LO_oid599008,VOD.L,B,130014,174.36,,,
new,2020.01.17D07:59:59.709503896,LO_oid599009,VOD.L,S,400263,137,,,
new,2020.01.17D07:59:59.717490937,LO_oid599010,VOD.L,B,127816,174.36,,,
new,2020.01.17D07:59:59.717490937,LO_oid599011,VOD.L,S,400263,137,,,
new,2020.01.17D07:59:59.838345017,LO_oid599014,VOD.L,B,125958,174.36,,,
new,2020.01.17D07:59:59.838345017,LO_oid599015,VOD.L,S,400263,137,,,
new,2020.01.17D07:59:59.909520471,LO_oid599022,VOD.L,B,132153,174.36,,,
new,2020.01.17D07:59:59.909520471,LO_oid599023,VOD.L,S,400263,137,,,
new,2020.01.17D07:59:59.918344730,LO_oid599026,VOD.L,B,121757,174.36,,,
new,2020.01.17D07:59:59.918344730,LO_oid599027,VOD.L,S,400263,137,,,
new,2020.01.20D07:50:00.071100405,LO_oid555103,BARC.L,B,5000,174.5,,,
new,2020.01.20D07:50:00.071100405,LO_oid555104,BARC.L,S,69912,188,,,
new,2020.01.20D07:50:00.071357206,LO_oid555105,BARC.L,B,6700,174.5,,,
new,2020.01.20D07:50:00.071357206,LO_oid555106,BARC.L,S,69912,188,,,
new,2020.01.20D07:50:00.075442198,LO_oid555113,BARC.L,B,6700,174.5,,,
new,2020.01.20D07:50:00.075442198,LO_oid555114,BARC.L,S,5600,187,,,
new,2020.01.20D07:50:00.131100441,LO_oid555159,BARC.L,B,6700,174.5,,,
new,2020.01.20D07:50:00.131100441,LO_oid555160,BARC.L,S,10000,179.56,,,
new,2020.01.20D07:50:00.215375344,LO_oid555171,BARC.L,B,6700,174.5,,,
new,2020.01.20D07:50:00.215375344,LO_oid555172,BARC.L,S,1500,178,,,
new,2020.01.20D07:50:00.227116392,LO_oid555173,BARC.L,B,6700,174.5,,,
new,2020.01.20D07:50:00.227116392,LO_oid555174,BARC.L,S,4500,178,,,
new,2020.01.20D07:50:00.519405484,LO_oid555179,BARC.L,B,9177,174.5,,,
new,2020.01.20D07:50:00.519405484,LO_oid555180,BARC.L,B,12274,174.5,,,
new,2020.01.20D07:50:00.519405484,LO_oid555181,BARC.L,B,13374,174.5,,,
new,2020.01.20D07:50:00.519405484,LO_oid555182,BARC.L,S,4500,178,,,
new,2020.01.20D07:50:02.083140620,LO_oid555235,BARC.L,B,8376,174.9,,,
new,2020.01.20D07:50:02.083140620,LO_oid555236,BARC.L,S,4500,178,,,
new,2020.01.20D07:50:02.123102190,LO_oid555267,BARC.L,B,10282,174.9,,,
new,2020.01.20D07:50:02.123102190,LO_oid555268,BARC.L,S,4500,178,,,
new,2020.01.20D07:50:03.947113936,LO_oid555299,BARC.L,B,10860,175.26,,,
new,2020.01.20D07:50:03.947113936,LO_oid555300,BARC.L,S,4500,178,,,
new,2020.01.20D07:50:09.575404609,LO_oid555474,BARC.L,B,10860,175.26,,,
new,2020.01.20D07:50:09.575404609,LO_oid555475,BARC.L,S,4600,178,,,
new,2020.01.20D07:50:13.246467597,LO_oid555502,BARC.L,B,10860,175.26,,,
new,2020.01.20D07:50:13.246467597,LO_oid555503,BARC.L,S,4932,178,,,
new,2020.01.20D07:50:21.702794146,LO_oid555644,BARC.L,B,10860,175.26,,,
new,2020.01.20D07:50:21.702794146,LO_oid555645,BARC.L,S,10871,177.88,,,
new,2020.01.20D07:50:30.442112693,LO_oid555858,BARC.L,B,10770,176,,,
new,2020.01.20D07:50:30.442112693,LO_oid555859,BARC.L,S,10871,177.88,,,
new,2020.01.20D07:50:30.454073998,LO_oid555860,BARC.L,B,11970,176,,,
new,2020.01.20D07:50:30.454073998,LO_oid555861,BARC.L,S,10871,177.88,,,
new,2020.01.20D07:50:47.766756391,LO_oid555950,BARC.L,B,24698,176,,,
new,2020.01.20D07:50:47.766756391,LO_oid555951,BARC.L,S,10871,177.88,,,
new,2020.01.20D07:50:51.745910120,LO_oid556055,BARC.L,B,101633,176,,,
new,2020.01.20D07:50:51.745910120,LO_oid556056,BARC.L,S,10871,177.88,,,
new,2020.01.20D07:51:00.130228098,LO_oid556161,BARC.L,B,131542,176,,,
new,2020.01.20D07:51:00.130228098,LO_oid556162,BARC.L,S,10871,177.88,,,
new,2020.01.20D07:51:03.873895409,LO_oid556206,BARC.L,B,131542,176,,,
new,2020.01.20D07:51:03.873895409,LO_oid556207,BARC.L,S,11750,176,,,
new,2020.01.20D07:52:02.481016233,LO_oid556778,BARC.L,B,132918,176,,,
new,2020.01.20D07:52:02.481016233,LO_oid556779,BARC.L,S,11750,176,,,
new,2020.01.20D07:52:02.949052864,LO_oid556794,BARC.L,B,132990,176,,,
new,2020.01.20D07:52:02.949052864,LO_oid556795,BARC.L,S,11750,176,,,
new,2020.01.20D07:52:22.088249278,LO_oid556955,BARC.L,B,132990,176,,,
new,2020.01.20D07:52:22.088249278,LO_oid556956,BARC.L,S,215490,176,,,
new,2020.01.20D07:52:26.008693981,LO_oid556991,BARC.L,B,132990,176,,,
new,2020.01.20D07:52:26.008693981,LO_oid556992,BARC.L,S,222346,176,,,
new,2020.01.20D07:52:33.712265779,LO_oid557077,BARC.L,B,132990,176,,,
new,2020.01.20D07:52:33.712265779,LO_oid557078,BARC.L,S,229202,176,,,
new,2020.01.20D07:54:00.085917984,LO_oid557704,BARC.L,B,125757,176,,,
new,2020.01.20D07:54:00.085917984,LO_oid557705,BARC.L,S,229202,176,,,
new,2020.01.20D07:55:00.621174657,LO_oid558168,BARC.L,B,125757,176,,,
new,2020.01.20D07:55:00.621174657,LO_oid558169,BARC.L,S,229824,176,,,
new,2020.01.20D07:55:22.372927475,LO_oid558327,BARC.L,B,125757,176,,,
new,2020.01.20D07:55:22.372927475,LO_oid558328,BARC.L,S,234824,176,,,
new,2020.01.20D07:55:30.200296891,LO_oid558473,BARC.L,B,125807,176,,,
new,2020.01.20D07:55:30.200296891,LO_oid558474,BARC.L,S,234824,176,,,
new,2020.01.20D07:55:30.208204588,LO_oid558477,BARC.L,B,126004,176,,,
new,2020.01.20D07:55:30.208204588,LO_oid558478,BARC.L,S,234824,176,,,
new,2020.01.20D07:55:33.212999620,LO_oid558523,BARC.L,B,126004,176,,,
new,2020.01.20D07:55:33.212999620,LO_oid558524,BARC.L,S,27965,175.82,,,
new,2020.01.20D07:55:50.404224098,LO_oid558736,BARC.L,B,126004,176,,,
new,2020.01.20D07:55:50.404224098,LO_oid558737,BARC.L,S,27843,175.82,,,
new,2020.01.20D07:56:00.092921372,LO_oid558879,BARC.L,B,121132,176,,,
new,2020.01.20D07:56:00.092921372,LO_oid558880,BARC.L,S,27843,175.82,,,
new,2020.01.20D07:57:00.838624855,LO_oid559506,BARC.L,B,123554,176,,,
new,2020.01.20D07:57:00.838624855,LO_oid559507,BARC.L,S,27843,175.82,,,
new,2020.01.20D07:57:01.407276206,LO_oid559512,BARC.L,B,130811,176,,,
new,2020.01.20D07:57:01.407276206,LO_oid559513,BARC.L,S,27843,175.82,,,
new,2020.01.20D07:57:19.422306910,LO_oid559663,BARC.L,B,130811,176,,,
new,2020.01.20D07:57:19.422306910,LO_oid559664,BARC.L,S,15758,175.36,,,
new,2020.01.20D07:58:04.160953674,LO_oid560288,BARC.L,B,130811,176,,,
new,2020.01.20D07:58:04.160953674,LO_oid560289,BARC.L,S,21928,175.36,,,
new,2020.01.20D07:58:10.906000596,LO_oid560347,BARC.L,B,130811,176,,,
new,2020.01.20D07:58:10.906000596,LO_oid560348,BARC.L,S,28098,175.36,,,
new,2020.01.20D07:58:14.609357778,LO_oid560416,BARC.L,B,130811,176,,,
new,2020.01.20D07:58:14.609357778,LO_oid560417,BARC.L,S,21928,175.36,,,
new,2020.01.20D07:58:14.613349250,LO_oid560434,BARC.L,B,130811,176,,,
new,2020.01.20D07:58:14.613349250,LO_oid560435,BARC.L,S,15758,175.36,,,
new,2020.01.20D07:58:32.329391409,LO_oid560701,BARC.L,B,130811,176,,,
new,2020.01.20D07:58:32.329391409,LO_oid560702,BARC.L,S,22614,175.36,,,
new,2020.01.20D07:58:43.437475396,LO_oid560790,BARC.L,B,130811,176,,,
new,2020.01.20D07:58:43.437475396,LO_oid560791,BARC.L,S,23098,175.36,,,
new,2020.01.20D07:59:25.675955497,LO_oid561323,BARC.L,B,130843,176,,,
new,2020.01.20D07:59:25.675955497,LO_oid561324,BARC.L,S,23098,175.36,,,
new,2020.01.20D07:59:26.063985714,LO_oid561337,BARC.L,B,130843,176,,,
new,2020.01.20D07:59:26.063985714,LO_oid561338,BARC.L,S,24319,172.62,,,
new,2020.01.20D07:59:26.123980198,LO_oid561339,BARC.L,B,130843,176,,,
new,2020.01.20D07:59:26.123980198,LO_oid561340,BARC.L,S,24348,172.62,,,
new,2020.01.20D07:59:27.796621331,LO_oid561365,BARC.L,B,134924,176,,,
new,2020.01.20D07:59:27.796621331,LO_oid561366,BARC.L,S,24348,172.62,,,
new,2020.01.20D07:59:27.912016665,LO_oid561367,BARC.L,B,134924,176,,,
new,2020.01.20D07:59:27.912016665,LO_oid561368,BARC.L,S,24363,172.62,,,
new,2020.01.20D07:59:30.063143986,LO_oid561406,BARC.L,B,134386,176,,,
new,2020.01.20D07:59:30.063143986,LO_oid561407,BARC.L,S,24363,172.62,,,
new,2020.01.20D07:59:30.091137476,LO_oid561412,BARC.L,B,132479,176,,,
new,2020.01.20D07:59:30.091137476,LO_oid561413,BARC.L,S,24363,172.62,,,
new,2020.01.20D07:59:30.135154359,LO_oid561416,BARC.L,B,132479,176,,,
new,2020.01.20D07:59:30.135154359,LO_oid561417,BARC.L,S,23603,172.48,,,
new,2020.01.20D07:59:31.975189004,LO_oid561451,BARC.L,B,133372,176,,,
new,2020.01.20D07:59:31.975189004,LO_oid561452,BARC.L,S,23603,172.48,,,
new,2020.01.20D07:59:38.127439820,LO_oid561522,BARC.L,B,133372,176,,,
new,2020.01.20D07:59:38.127439820,LO_oid561523,BARC.L,S,25662,172.48,,,
new,2020.01.20D07:59:38.139412644,LO_oid561524,BARC.L,B,133372,176,,,
