instrumentID,eventTimestamp,orderID,orderType,eventType,side,price,stopPrice,lastPrice,quantity,leavesQuantity,user,trader,broker,account,clientID,venueID,assetClass,productType,productSubType,productSubType2,productSubType3,maturityDate,sourceSystemID,parentOrderID,parentChildIndicator,timeInForce,orderCapacity,internalTimestamp,sendingTime,seqNum,securityID,ISIN,CUSIP,symKey,assetClassKey,productKey,yield,qtyType,totalQty,minQty,secondaryDisplayQty,lastQty,ccy,ccyKey,val,displayMethod,execID,execType,eventType2,execRestatementReason,venueKey,venueSegment,venueType,orderPlatform,orderPlatformKey,sourceConnection,origOrderID,clOrdID,origClOrdID,quoteID,brokerIDKey,brokerName,traderIDKey,accountKey,legalEntity,legalEntityKey,salesID,salesIDKey,userIDKey,counterParty,counterPartyKey,counterPartyID,counterPartyDesc,counterPartyType,counterPartyStatus,text,orderInstructions,expireDateTime,valueDate,peggedPrice,pegOffsetValue,pegInstruction,flag,validationKey,possDupFlag,userId,priceType,upstreamFileName,recordID,tenor,aggressorFlag,icebergFlag,upstreamRCAID,wtbFlag,midPD,loopFlag,localIOCFlag,tradeDate,pdFlag
USM10,2010.03.03D12:00:10.000000000,TOP/OrderID411,LMT,new,S,5,0,,2000,2000,,REF_FDTRADER556677,1,12AB14,,CMEX,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775011,,GFD,agency,2018.10.25D01:48:20.493856000,,,FG555555,,,FG555555,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CMEX,CMEX,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID411,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER556677,GUI-FDTRADER556677-12AB14-USM10,10540,,,,,,,,,,,MSG:; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM6,2010.03.03D12:01:20.000000000,TOP/OrderID012,LMT,filled,S,5,0,,2000,0,,REF_FDTRADER112233,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775012,,GFD,agency,2018.10.25D01:48:20.493856000,,,FGFGFG555,,,FGFGFG555,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID012,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER112233,GUI-FDTRADER112233-12AB14-USM6,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM6,2010.03.03D12:01:30.000000000,TOP/OrderID013,LMT,filled,S,5,0,,2000,0,,REF_FDTRADER112233,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,FGFGFG555,,,FGFGFG555,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID013,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER112233,GUI-FDTRADER112233-12AB14-USM6,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM7,2010.03.03D12:00:00.000000000,TOP/OrderID110,LMT,new,S,5,0,,2000,2000,,REF_FDTRADER223344,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775010,,GFD,agency,2018.10.25D01:48:20.493856000,,,FFFFFF666,,,FFFFFF666,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID110,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER223344,GUI-FDTRADER223344-12AB14-USM7,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM7,2010.03.03D12:00:10.000000000,TOP/OrderID111,LMT,new,S,5,0,,2000,2000,,REF_FDTRADER223344,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775011,,GFD,agency,2018.10.25D01:48:20.493856000,,,FFFFFF666,,,FFFFFF666,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID111,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER223344,GUI-FDTRADER223344-12AB14-USM7,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM7,2010.03.03D12:00:20.000000000,TOP/OrderID112,LMT,new,S,5,0,,2000,2000,,REF_FDTRADER223344,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775012,,GFD,agency,2018.10.25D01:48:20.493856000,,,FFFFFF666,,,FFFFFF666,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID112,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER223344,GUI-FDTRADER223344-12AB14-USM7,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM7,2010.03.03D12:00:30.000000000,TOP/OrderID113,LMT,new,S,5,0,,2000,2000,,REF_FDTRADER223344,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,FFFFFF666,,,FFFFFF666,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID113,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER223344,GUI-FDTRADER223344-12AB14-USM7,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM7,2010.03.03D12:00:45.000000000,TOP/OrderID111,LMT,filled,S,5,0,,2000,0,,REF_FDTRADER223344,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775011,,GFD,agency,2018.10.25D01:48:20.493856000,,,FFFFFF666,,,FFFFFF666,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID111,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER223344,GUI-FDTRADER223344-12AB14-USM7,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM7,2010.03.03D12:01:00.000000000,TOP/OrderID110,LMT,filled,S,5,0,,2000,0,,REF_FDTRADER223344,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775010,,GFD,agency,2018.10.25D01:48:20.493856000,,,FFFFFF666,,,FFFFFF666,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID110,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER223344,GUI-FDTRADER223344-12AB14-USM7,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM7,2010.03.03D12:01:20.000000000,TOP/OrderID112,LMT,filled,S,5,0,,2000,0,,REF_FDTRADER223344,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775012,,GFD,agency,2018.10.25D01:48:20.493856000,,,FFFFFF666,,,FFFFFF666,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID112,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER223344,GUI-FDTRADER223344-12AB14-USM7,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM7,2010.03.03D12:01:30.000000000,TOP/OrderID113,LMT,filled,S,5,0,,2000,0,,REF_FDTRADER223344,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,FFFFFF666,,,FFFFFF666,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID113,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER223344,GUI-FDTRADER223344-12AB14-USM7,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM8,2010.03.03D12:00:00.000000000,TOP/OrderID210,LMT,new,S,5,0,,2000,2000,,REF_FDTRADER334455,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775010,,GFD,agency,2018.10.25D01:48:20.493856000,,,ADADADAD,,,ADADADAD,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID210,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER334455,GUI-FDTRADER334455-12AB14-USM8,10540,,,,,,,,,,,MSG:; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM8,2010.03.03D12:00:10.000000000,TOP/OrderID211,LMT,new,S,5,0,,2000,2000,,REF_FDTRADER334455,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775011,,GFD,agency,2018.10.25D01:48:20.493856000,,,ADADADAD,,,ADADADAD,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID211,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER334455,GUI-FDTRADER334455-12AB14-USM8,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM8,2010.03.03D12:00:20.000000000,TOP/OrderID212,LMT,new,S,5,0,,2000,2000,,REF_FDTRADER334455,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775012,,GFD,agency,2018.10.25D01:48:20.493856000,,,ADADADAD,,,ADADADAD,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID212,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER334455,GUI-FDTRADER334455-12AB14-USM8,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM8,2010.03.03D12:00:30.000000000,TOP/OrderID213,LMT,new,S,5,0,,2000,2000,,REF_FDTRADER334455,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,ADADADAD,,,ADADADAD,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID213,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER334455,GUI-FDTRADER334455-12AB14-USM8,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM8,2010.03.03D12:00:40.000000000,TOP/OrderID210,LMT,partiallyFilled,S,5,0,,2000,0,,REF_FDTRADER334455,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775010,,GFD,agency,2018.10.25D01:48:20.493856000,,,ADADADAD,,,ADADADAD,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID210,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER334455,GUI-FDTRADER334455-12AB14-USM8,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM8,2010.03.03D12:01:00.000000000,TOP/OrderID210,LMT,filled,S,5,0,,2000,-2000,,REF_FDTRADER334455,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775010,,GFD,agency,2018.10.25D01:48:20.493856000,,,ADADADAD,,,ADADADAD,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID210,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER334455,GUI-FDTRADER334455-12AB14-USM8,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM8,2010.03.03D12:01:10.000000000,TOP/OrderID211,LMT,filled,S,5,0,,2000,0,,REF_FDTRADER334455,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775011,,GFD,agency,2018.10.25D01:48:20.493856000,,,ADADADAD,,,ADADADAD,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID211,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER334455,GUI-FDTRADER334455-12AB14-USM8,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM8,2010.03.03D12:01:20.000000000,TOP/OrderID212,LMT,filled,S,5,0,,2000,0,,REF_FDTRADER334455,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775012,,GFD,agency,2018.10.25D01:48:20.493856000,,,ADADADAD,,,ADADADAD,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID212,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER334455,GUI-FDTRADER334455-12AB14-USM8,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM8,2010.03.03D12:01:30.000000000,TOP/OrderID213,LMT,filled,S,5,0,,2000,0,,REF_FDTRADER334455,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,ADADADAD,,,ADADADAD,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID213,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER334455,GUI-FDTRADER334455-12AB14-USM8,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM9,2010.03.03D12:00:00.000000000,TOP/OrderID310,LMT,new,S,5,0,,2000,2000,,REF_FDTRADER445566,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775010,,GFD,agency,2018.10.25D01:48:20.493856000,,,HHHGG666,,,HHHGG666,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID310,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER445566,GUI-FDTRADER445566-12AB14-USM9,10540,,,,,,,,,,,MSG:; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM9,2010.03.03D12:00:10.000000000,TOP/OrderID311,LMT,new,S,5,0,,2000,2000,,REF_FDTRADER445566,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775011,,GFD,agency,2018.10.25D01:48:20.493856000,,,HHHGG666,,,HHHGG666,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID311,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER445566,GUI-FDTRADER445566-12AB14-USM9,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM9,2010.03.03D12:00:20.000000000,TOP/OrderID312,LMT,new,S,5,0,,2000,2000,,REF_FDTRADER445566,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775012,,GFD,agency,2018.10.25D01:48:20.493856000,,,HHHGG666,,,HHHGG666,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID312,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER445566,GUI-FDTRADER445566-12AB14-USM9,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM9,2010.03.03D12:00:30.000000000,TOP/OrderID313,LMT,new,S,5,0,,2000,2000,,REF_FDTRADER445566,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,HHHGG666,,,HHHGG666,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID313,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER445566,GUI-FDTRADER445566-12AB14-USM9,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM9,2010.03.03D12:00:40.000000000,TOP/OrderID310,LMT,partiallyFilled,S,5,0,,2000,0,,REF_FDTRADER445566,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775010,,GFD,agency,2018.10.25D01:48:20.493856000,,,HHHGG666,,,HHHGG666,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID310,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER445566,GUI-FDTRADER445566-12AB14-USM9,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM9,2010.03.03D12:00:45.000000000,TOP/OrderID311,LMT,filled,S,5,0,,2000,0,,REF_FDTRADER445566,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775011,,GFD,agency,2018.10.25D01:48:20.493856000,,,HHHGG666,,,HHHGG666,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID311,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER445566,GUI-FDTRADER445566-12AB14-USM9,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM9,2010.03.03D12:01:00.000000000,TOP/OrderID310,LMT,filled,S,5,0,,2000,-2000,,REF_FDTRADER445566,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775010,,GFD,agency,2018.10.25D01:48:20.493856000,,,HHHGG666,,,HHHGG666,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID310,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER445566,GUI-FDTRADER445566-12AB14-USM9,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM9,2010.03.03D12:01:20.000000000,TOP/OrderID312,LMT,filled,S,5,0,,2000,0,,REF_FDTRADER445566,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775012,,GFD,agency,2018.10.25D01:48:20.493856000,,,HHHGG666,,,HHHGG666,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID312,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER445566,GUI-FDTRADER445566-12AB14-USM9,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM9,2010.03.03D12:01:30.000000000,TOP/OrderID313,LMT,filled,S,5,0,,2000,0,,REF_FDTRADER445566,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,HHHGG666,,,HHHGG666,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID313,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER445566,GUI-FDTRADER445566-12AB14-USM9,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
