instrumentID,eventTimestamp,executionID,eventType,orderID,side,price,strikePrice,quantity,user,trader,broker,account,clientID,venueID,assetClass,productType,productSubType,productSubType2,productSubType3,maturityDate,sourceSystemID,tradeSystem,settlementDate,counterparty,underlyingInstrumentID,orderPlatform,tradePlatform,legalEntity,optionCallPut,internalTimestamp,sendingTime,tradeTime,seqNum,securityID,ISIN,CUSIP,symKey,assetClassKey,productKey,multiLegReportingType,parentStrategyType,priceType,markup,markupRateToBase,val,qtyType,ccy,ccyKey,qty1,ccy1,ccy1Key,qty2,ccy2,ccy2Key,feeCcy,transStatus,reversalIndicator,internalTrade,matchType,trdType,crossType,secondaryTrdType,aggressorIndicator,venueKey,venueSegment,venueType,orderPlatformKey,tradingPlatformInstance,sourceConnection,tradeIDversion,secondaryTradeID,origTradeID,structureID,tradeLinkID,sourceTradeID,sourceTradeLinkID,platformTradeID,platformTradeLinkID,tradeDate,tradeInputDate,valueDate,settlType,settlMethod,quoteID,olink,qlink,udflink,brokerIDKey,brokerName,traderIDKey,accountKey,legalEntityKey,salesID,salesIDKey,userIDKey,revUserID,revUserIDKey,counterPartyKey,counterPartyID,counterPartyDesc,counterPartyType,counterPartyStatus,text,payFrequency,receiveFrequency,payRollConvention,receiveRollConvention,payProjectionCurve,receiveProjectionCurve,payDiscountCurve,receiveDiscountCurve,payCalendar,receiveCalendar,payDayCountConvention,receiveDayCountConvention,couponRate,payCouponType,receiveCouponType,payType,calendarType,rateCode,rate,deliveryIndex,closingIndexValue,optionCallPut,optPayout,optPayoutType,capPrice,floorPrice,strikeMultiplier,strikePriceBoundaryMethod,complexEventType,complexEventPrice,complexEventCondition,complexOptPayoutAmount,complexEventStartDate,complexEventEndDate,quality,publicationIndicator,flag,validationKey,possDupFlag,origTransType,lastOperationSubType,underlyingKey,refObligation
itSym2Y,2015.06.05D15:00:00.000000000,itTradeID49,new,itOrderID49,B,10,0,1000,,itRefTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSym2Y,,,itSym2Y,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itRefTrader,GUI-itRefTrader-Client1-itSym2Y,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSym2Y,2015.06.05D15:00:00.000000000,itTradeID64,new,itOrderID64,B,10,0,1000,,itCompTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSym2Y,,,itSym2Y,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itCompTrader,GUI-itCompTrader-Client1-itSym2Y,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSym3,2015.06.05D15:00:00.000000000,itTradeID12,new,itOrderID12,S,15,0,1000,,itNewTDR3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSym3,,,itSym3,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itNewTrader3,GUI-itNewTrader3-Client1-itSym3,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSym3,2015.06.05D15:30:00.000000000,itTradeID14,new,itOrderID14,S,15,0,1000,,itNewTDR3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSym3,,,itSym3,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itNewTrader3,GUI-itNewTrader3-Client1-itSym3,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSym3,2015.06.05D15:35:00.000000000,itTradeID15,new,itOrderID15,B,10,0,1000,,itNewTDR4,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSym3,,,itSym3,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itNewTrader4,GUI-itNewTrader4-Client1-itSym3,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSym3,2015.06.05D17:00:00.000000000,itTradeID16,new,itOrderID16,B,10,0,5000,,itNewTDR3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSym3,,,itSym3,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itNewTrader3,GUI-itNewTrader3-Client1-itSym3,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSym4,2015.06.05D15:00:00.000000000,itTradeID242,new,itOrderID242,S,15,0,10000000,,largeVolTrader,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:21.661058000,,,1,itSym4,,,itSym4,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_IT-EXTRAfinal_DL_20150609.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-largeVolTrader,GUI-largeVolTrader-Client1-itSym4,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSym4,2015.06.05D15:00:00.000000000,itTradeID13,new,itOrderID13,S,15,0,1000,,itNewTDR3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSym4,,,itSym4,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itNewTrader3,GUI-itNewTrader3-Client1-itSym4,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSym4,2015.06.05D15:00:00.000000000,itTradeID33,new,itOrderID33,S,15,0,1000,,itPMTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSym4,,,itSym4,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itPMTrader,GUI-itPMTrader-Client1-itSym4,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSym5X,2015.06.05D15:00:00.000000000,itTradeID82,new,itOrderID82,S,15,0,900,,itTrevTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSym5X,,,itSym5X,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTrevTrader2,GUI-itTrevTrader2-Client1-itSym5X,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSymWNews1,2015.06.05D15:00:00.000000000,itTradeID103,new,itOrderID103,B,10,0,1000,,itTDRWNews1,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSymWNews1,,,itSymWNews1,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTraderWNews1,GUI-itTraderWNews1-Client1-itSymWNews1,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSymWNews1,2015.06.05D15:30:00.000000000,itTradeID105,new,itOrderID105,B,10,0,1000,,itTDRWNews1,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSymWNews1,,,itSymWNews1,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTraderWNews1,GUI-itTraderWNews1-Client1-itSymWNews1,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSymWNews1,2015.06.05D15:35:00.000000000,itTradeID106,new,itOrderID106,S,15,0,1000,,itTDRWNews1,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSymWNews1,,,itSymWNews1,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTraderWNews1,GUI-itTraderWNews1-Client1-itSymWNews1,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSymWNews1,2015.06.05D15:35:00.001000000,itTradeID107,new,itOrderID107,B,15,0,100,,itTDRWNews1,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSymWNews1,,,itSymWNews1,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTraderWNews1,GUI-itTraderWNews1-Client1-itSymWNews1,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSymWNews3,2015.06.05D15:00:00.000000000,itTradeID120,new,itOrderID120,S,15,0,100,,itTDRWNews3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSymWNews3,,,itSymWNews3,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTraderWNews3,GUI-itTraderWNews3-Client1-itSymWNews3,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itSymWNews3,2015.06.05D15:00:00.000000000,itTradeID100,new,itOrderID121,B,15,0,100,,itTDRWNews3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itSymWNews3,,,itSymWNews3,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTraderWNews3,GUI-itTraderWNews3-Client1-itSymWNews3,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
itTrevSym2,2015.06.05D15:00:00.000000000,itTradeID81,new,itOrderID81,S,15,0,100,,itTrevTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,BBG_TRADEBOOK,,,,BBG_TRADEBOOK,BBG_TRADEBOOK,,put,2018.10.25D01:39:33.705722000,,,1,itTrevSym2,,,itTrevSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,SINGLE,,,,,,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,,,FALSE,FALSE,,,,,,CBT,CBT,,BBG_TRADEBOOK,,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,,,,,,,,,,2016.01.04,,,,,,,,,1,UBS,BBG_TRADEBOOK-itTrevTrader2,GUI-itTrevTrader2-Client1-itTrevSym2,,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURAUD,2015.06.08D05:45:34.000000000,FEDS-FX-OTC6,new,7B6UM4H ,B,1.8,,110000,ABMA,CBFD,LYN,400010660,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:58:52.335122000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,198000,,,,110000,EUR,FEDS-EUR,198000,AUD,FEDS-AUD,,,FALSE,FALSE,,1,,1,,,,,,,FEDS_EU_FX_InsiderTradingDay5.txt.gz,0,FDTRADE100,OTC6,,111222368,OTC6,,FEDS,,2015.06.08,,2015.03.13,,,,,,,LYN,,FEDS_OT-CBFD,FEDS_OT-400010660,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
EURAUD,2015.06.08D05:45:34.000000000,FEDS-FX-OTC7,new,7B6UM4H ,B,1.8,,110000,ABMA,CBFD,LYN,400010660,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:58:52.335122000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,198000,,,,110000,EUR,FEDS-EUR,198000,AUD,FEDS-AUD,,,FALSE,FALSE,,1,,1,Y,,,,,,FEDS_EU_FX_InsiderTradingDay5.txt.gz,0,FDTRADE100,OTC7,,111222369,OTC7,,FEDS,,2015.06.08,,2015.03.13,,,,,,,LYN,,FEDS_OT-CBFD,FEDS_OT-400010660,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURAUD,2015.06.08D05:45:34.000000000,FEDS-FX-OTC8,new,7B6UM4H ,B,1.8,,110000,ABMA,CBFD,LYN,400010660,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:58:52.335122000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,198000,,,,110000,EUR,FEDS-EUR,198000,AUD,FEDS-AUD,,,FALSE,FALSE,,1,,1,N,,,,,,FEDS_EU_FX_InsiderTradingDay5.txt.gz,0,FDTRADE100,OTC8,,111222370,OTC8,,FEDS,,2015.06.08,,2015.03.13,,,,,,,LYN,,FEDS_OT-CBFD,FEDS_OT-400010660,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
EURAUD,2015.06.08D05:45:34.000000000,FEDS-FX-OTC7,new,7B6UM4H ,B,1.8,,110000,ABMA,CBFD,LYN,400010660,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:58:52.335122000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,198000,,,,110000,EUR,FEDS-EUR,198000,AUD,FEDS-AUD,,,FALSE,FALSE,,1,,1,Y,,,,,,FEDS_EU_FX_InsiderTradingDay5.txt.gz,0,FDTRADE100,OTC7,,111222371,OTC7,,FEDS,,2015.06.08,,2015.03.13,,,,,,,LYN,,FEDS_OT-CBFD,FEDS_OT-400010660,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURAUD,2015.06.08D05:45:34.000000000,FEDS-FX-OTC8,new,7B6UM4H ,B,1.8,,110000,ABMA,CBFD,LYN,400010660,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:58:52.335122000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,198000,,,,110000,EUR,FEDS-EUR,198000,AUD,FEDS-AUD,,,FALSE,FALSE,,1,,1,N,,,,,,FEDS_EU_FX_InsiderTradingDay5.txt.gz,0,FDTRADE100,OTC8,,111222372,OTC8,,FEDS,,2015.06.08,,2015.03.13,,,,,,,LYN,,FEDS_OT-CBFD,FEDS_OT-400010660,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
EURUSD,2015.06.08D05:45:34.000000000,FEDS-FX-OTC7,new,7B6UM4H ,S,1.75,,200000,ABMA,CBFD,LYN,400010660,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:58:52.335122000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,350000,,,,200000,EUR,FEDS-EUR,350000,USD,FEDS-USD,,,FALSE,FALSE,,1,,1,Y,,,,,,FEDS_EU_FX_InsiderTradingDay5.txt.gz,0,FDTRADE100,OTC7,,111222363,OTC7,,FEDS,,2015.06.08,,2015.03.13,,,,,,,LYN,,FEDS_OT-CBFD,FEDS_OT-400010660,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURUSD,2015.06.08D05:45:34.000000000,FEDS-FX-OTC8,new,7B6UM4H ,S,1.75,,200000,ABMA,CBFD,LYN,400010660,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:58:52.335122000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,350000,,,,200000,EUR,FEDS-EUR,350000,USD,FEDS-USD,,,FALSE,FALSE,,1,,1,N,,,,,,FEDS_EU_FX_InsiderTradingDay5.txt.gz,0,FDTRADE100,OTC8,,111222364,OTC8,,FEDS,,2015.06.08,,2015.03.13,,,,,,,LYN,,FEDS_OT-CBFD,FEDS_OT-400010660,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
EURUSD,2015.06.08D05:45:34.000000000,FEDS-FX-OTC1,new,7B6UM4H ,S,1.75,,200000,ABMA,CBFD,LYN,400010660,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:58:52.335122000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,350000,,,,200000,EUR,FEDS-EUR,350000,USD,FEDS-USD,,,FALSE,FALSE,,1,,1,,,,,,,FEDS_EU_FX_InsiderTradingDay5.txt.gz,0,FDTRADE100,OTC1,,111222365,OTC1,,FEDS,,2015.06.08,,2015.03.13,,,,,,,LYN,,FEDS_OT-CBFD,FEDS_OT-400010660,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURUSD,2015.06.08D05:45:34.000000000,FEDS-FX-OTC2,new,7B6UM4H ,S,1.75,,200000,ABMA,CBFD,LYN,400010660,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:58:52.335122000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,350000,,,,200000,EUR,FEDS-EUR,350000,USD,FEDS-USD,,,FALSE,FALSE,,1,,1,,,,,,,FEDS_EU_FX_InsiderTradingDay5.txt.gz,0,FDTRADE100,OTC2,,111222366,OTC2,,FEDS,,2015.06.08,,2015.03.13,,,,,,,LYN,,FEDS_OT-CBFD,FEDS_OT-400010660,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.05.21,,,FALSE,,5.94E+17,,,,,
EURUSD,2015.06.08D05:45:34.000000000,FEDS-FX-OTC3,new,7B6UM4H ,S,1.75,,200000,ABMA,CBFD,LYN,400010660,,,FX_OTC,1,0,,,,FEDS_OT,FEDS_OT,2015.03.13,CBPRIORITYBANKING,,,FEDS_OT,SGP,,2018.10.25D01:58:52.335122000,,,,,,,,FX,FEDS-FX-1,,,,0.0000253,,350000,,,,200000,EUR,FEDS-EUR,350000,USD,FEDS-USD,,,FALSE,FALSE,,1,,1,Y,,,,,,FEDS_EU_FX_InsiderTradingDay5.txt.gz,0,FDTRADE100,OTC3,,111222367,OTC3,,FEDS,,2015.06.08,,2015.03.13,,,,,,,LYN,,FEDS_OT-CBFD,FEDS_OT-400010660,FEDS-SGP,,,FEDS_OT-ABMA,,,FEDS-CBPRIORITYBANKING,,,,,;MEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
